2809	1221	5826	6	0.74	37.95	1	750	39.26	0.0195	7	0	1	0	24180.22	1	0	1	0	0	0
2810	1221	5866	5	0.3	40.91	2	2040	327.31	0.0073	3	0	0	0	22173.11	1	0	2	0	0	0
2811	1222	1221	5	0.93	41.03	2	2040	365.1	0.0227	3	0	4	0	22537.25	1	0	2	1	0	0
2812	1222	3300	6	0.33	38.08	1	750	282.85	0.0087	3	0	8	0	22288.99	1	0	2	0	0	0
2813	1222	5869	6	0.69	37.98	1	750	112.56	0.0182	3	0	2	0	24862.41	1	0	2	0	0	0
2814	1222	7225	5	0.54	41.01	2	2040	665.49	0.0132	3	0	1	0	23585.29	1	0	2	0	0	0
2815	1223	1224	5	1.22	50.14	2	2280	2957.62	0.0347	3	0	16	0	40979.95	0	0	0	0	0	0
2816	1223	3366	6	0.27	40.5	1	850	274.26	0.0067	3	0	2	0	44310.97	0	0	1	0	0	0
2817	1223	3377	5	1.76	50.05	2	2280	540.28	0.0352	3	0	12	0	48646.91	0	0	0	0	0	0
2818	1223	3426	6	1.37	41.1	1	850	52.91	0.0333	7	0	2	0	46624.16	0	0	1	0	0	0
2819	1224	1223	5	1.22	50.14	2	2280	676.91	0.0244	7	0	16	0	40979.95	0	0	0	0	0	0
2820	1224	1225	5	0.44	47.14	2	4200	2999.06	0.0097	7	0	20	0	36969.24	0	0	0	0	0	0
2821	1224	3368	7	0.23	32.86	1	550	90.23	0.007	7	0	40	0	37568.09	0	0	2	0	0	0
2822	1225	1224	5	0.44	47.14	2	4200	737.63	0.0093	7	0	22	0	36969.24	0	0	0	0	0	0
2823	1225	1226	5	0.39	46.8	2	4200	3069.41	0.0087	7	0	10	0	35105.95	0	0	0	0	0	0
2824	1225	3441	7	0.28	32.94	1	550	122.79	0.0085	7	0	0	0	36509.23	0	0	2	0	0	0
2825	1226	1225	5	0.39	46.8	2	4200	764.46	0.0083	7	0	28	0	35105.95	0	0	0	0	0	0
2826	1226	2314	5	0.09	49.09	2	4200	2454.14	0.0019	7	0	10	0	34042.64	0	0	0	0	0	0
2827	1226	3369	7	0.15	33.33	1	550	683.35	0.0061	7	0	2	0	33946.06	0	0	2	0	0	0
2828	1227	1229	5	0.23	47.59	2	2280	734.07	0.0048	7	0	2	0	52772.5	0	0	0	0	0	0
2829	1227	3380	5	0.27	47.65	2	2280	235.61	0.0057	7	0	1	0	54056.05	0	0	0	0	0	0
2830	1228	1229	5	0.42	46.67	2	2280	103.99	0.009	7	0	2	0	51108.71	0	0	0	0	0	0
2831	1228	1396	7	0.22	33	1	550	27.21	0.0067	7	0	0	0	50442.29	0	0	2	0	0	0
2832	1228	3371	5	1.23	47.01	2	2280	668.52	0.0262	5	0	0	0	47307.77	0	0	0	0	0	0
2833	1229	1227	5	0.23	47.59	2	2280	235.61	0.0048	7	0	2	0	52772.5	0	0	0	0	0	0
2834	1229	1228	5	0.42	46.67	2	2280	342.04	0.009	7	0	0	0	51108.71	0	0	0	0	0	0
2835	1229	1396	6	0.33	41.25	1	850	392.03	0.0081	7	0	0	0	51531.47	0	0	2	0	0	0
2836	1230	1231	2	1.99	60	3	6300	2536.41	0.0333	5	0	16	0	55642.23	0	0	0	0	0	0
2837	1230	1328	2	4.55	60	3	6300	1969.46	0.0759	7	0	26	0	72561.96	0	0	0	0	0	1
2838	1230	3401	5	1.03	49.84	2	2400	242.74	0.0207	5	0	2	0	61045.68	0	0	1	0	1	0
2839	1230	3403	6	0.97	48.1	1	900	303.1	0.0202	5	0	14	0	60889.84	0	0	1	0	0	0
2840	1231	1230	2	1.99	60	3	6300	1890.1	0.0332	5	0	16	0	55642.23	0	0	0	0	0	0
2841	1231	1232	2	1.52	60	3	6300	3086.21	0.0256	5	0	8	0	46377.17	0	0	0	0	0	0
2842	1231	3407	5	0.34	47.44	2	2280	167.48	0.0072	5	0	0	0	50408.76	0	0	1	0	1	0
2843	1231	3409	6	0.99	40.97	1	850	200.08	0.0242	5	0	4	0	50280.96	0	0	1	0	0	1
2844	1232	1231	2	1.52	60	3	6300	2106.66	0.0254	5	0	8	0	46377.17	0	0	0	0	0	0
2845	1232	3448	5	0.49	46.67	2	2280	955.91	0.0105	5	0	6	0	42401.77	0	0	1	0	0	0
2846	1232	5011	5	0.27	47.65	2	2280	354.39	0.0057	5	0	2	0	42447.79	0	0	1	0	0	0
2847	1232	7171	2	0.19	60	3	6300	3504.12	0.0032	5	0	0	0	41868.7	0	0	0	0	0	0
2848	1233	1234	6	0.92	38.07	1	750	55.65	0.0242	5	0	2	0	29573.98	0	0	2	0	0	1
2849	1233	3466	6	0.5	37.97	1	750	113.28	0.0132	5	0	0	0	30263.26	0	0	1	0	0	0
2850	1233	3467	6	0.6	37.89	1	750	51.26	0.0158	5	0	4	0	28493.33	0	0	1	1	0	1
2851	1233	6289	6	0.42	38.18	1	750	147.68	0.011	5	0	2	0	31062.59	0	0	2	0	0	0
2852	1234	1106	9	0.55	23.91	1	2400	67.34	0.023	5	-1	0	0	30769.53	0	0	2	0	0	1
2853	1234	1233	6	0.92	38.07	1	750	80.73	0.0242	5	0	2	0	29573.98	0	0	2	0	0	1
2854	1234	3473	6	0.51	23.01	1	600	11.56	0.0222	5	0	8	0	28022.03	0	0	2	1	0	1
2855	1234	6586	6	0.29	22.89	1	600	264.69	0.0127	5	0	1	0	29348.79	0	0	2	0	0	0
2856	1235	1236	5	0.13	37.14	2	1800	140.06	0.0035	5	0	1	0	15161.7	1	0	2	0	0	0
2857	1236	3489	6	0.29	22.89	1	650	29.58	0.0127	5	0	5	0	16003.36	1	0	2	0	0	0
2858	1236	6878	7	0.01	20	1	650	456.23	0.0005	5	0	0	0	15239.47	1	0	2	0	0	0
2859	1237	1238	4	0.4	34.78	1	1250	2059.24	0.0242	5	0	1	0	14259.99	1	0	2	0	0	0
2860	1237	1507	5	0.06	36	2	1800	108.83	0.0017	5	0	0	0	15056.59	1	0	2	0	0	0
2861	1238	1500	2	0.96	48.81	5	10500	5791.17	0.0199	5	0	19	0	11036.13	1	0	0	0	0	0
2862	1239	6879	5	0.2	37.5	3	2700	859.34	0.0053	5	0	0	0	14828.43	1	0	2	0	0	0
2863	1240	1239	4	0.28	35	1	1250	387.95	0.008	5	0	0	0	14165.33	1	0	2	0	0	0
2864	1240	1504	2	0.53	48.92	2	4200	2291.23	0.011	5	0	0	0	14873.64	1	0	0	0	0	0
2865	1241	6794	2	0.16	48	2	4200	3590.83	0.0036	5	0	1	0	4182.38	1	0	0	0	0	0
2866	1242	1241	2	0.21	48.46	2	4200	1113.33	0.0043	5	0	0	0	4015.51	1	0	0	0	0	0
2867	1242	1243	4	0.07	24.71	1	2500	1517.65	0.0029	5	0	0	0	3984.62	1	0	2	0	0	0
2868	1243	2940	7	0.07	15	3	1200	783.18	0.0048	5	0	0	0	3786.67	1	0	2	0	0	0
2869	1243	2953	7	0.08	15	3	1200	743.8	0.0055	5	0	1	0	3679.74	1	0	2	0	0	0
2870	1244	1245	5	0.5	37.04	2	1800	409.06	0.0135	5	0	0	0	14613.09	1	0	1	0	0	0
2871	1244	4708	5	0.26	37.14	2	1800	286.16	0.007	5	0	0	0	13565.03	1	0	2	0	0	0
2872	1244	6438	5	0.24	36.92	2	1800	493.6	0.0065	5	0	1	0	13147.43	1	0	2	0	0	0
2873	1244	7307	5	0.25	36.59	2	1800	338.99	0.0068	5	0	0	0	12719.94	1	0	1	0	0	0
2874	1245	1244	5	0.5	37.04	2	1800	228.27	0.0135	4	0	0	0	14613.09	1	0	1	0	0	0
2875	1245	3596	6	0.24	22.86	1	650	183.28	0.0105	4	0	9	0	15734.44	1	0	2	0	0	0
2876	1245	3601	5	0.24	36.92	2	1800	305.38	0.0065	4	0	0	0	16497.04	1	0	1	0	0	0
2877	1245	4660	6	0.27	23.14	1	650	140.45	0.0117	4	0	8	0	16095.23	1	0	2	0	0	0
2878	1246	1885	4	0.39	34.93	1	1250	279.08	0.0112	4	0	1	0	20858.25	1	0	2	0	0	0
2879	1246	1888	1	0.11	50.77	4	9360	3709.5	0.0022	4	0	26	0	20111.68	1	0	0	0	0	0
2880	1247	1246	1	0.27	50.63	3	7020	3988.58	0.0054	4	0	0	0	19163.64	1	0	0	0	0	0
2881	1247	1892	4	0.27	35.22	1	1250	1105.42	0.0084	4	0	0	0	18550.45	1	0	2	0	0	0
2882	1248	1249	4	0.06	25.71	1	1250	0	0.0023	4	0	0	0	18507.34	1	0	2	0	0	0
2883	1248	1888	4	0.41	35.14	1	1250	476.33	0.0117	4	0	0	0	19480.51	1	0	2	0	0	0
2884	1249	1248	4	0.06	25.71	1	1250	424.37	0.0023	4	0	0	0	18507.34	1	0	2	0	0	0
2885	1249	1896	4	0.04	24	1	1250	258.84	0.0017	4	0	0	0	18467.78	1	0	2	0	0	0
2886	1250	1251	5	0.07	38.18	2	1800	231.81	0.0018	4	0	0	0	18194.08	1	0	1	0	0	0
2887	1250	1871	7	0.02	24	1	450	380.35	0.0009	4	0	1	0	18351.54	1	0	2	0	0	0
2888	1250	3674	5	0.11	36.67	2	1800	653.59	0.003	4	0	0	0	18638.02	1	0	1	0	0	0
2889	1251	1250	5	0.07	38.18	2	1800	329.62	0.0018	4	0	0	0	18194.08	1	0	1	0	0	0
2890	1251	6226	5	0.15	37.5	2	1800	266.59	0.004	4	0	0	0	17646.75	1	0	1	0	0	0
2891	1251	6446	7	0.09	23.48	1	450	105.18	0.0038	4	0	0	0	18094.36	1	0	2	0	0	0
2892	1252	1253	7	0.16	15	3	1200	375.65	0.0107	4	0	22	0	2339.6	1	0	2	0	0	1
2893	1252	3731	7	0.08	15	3	1200	1170.16	0.0061	4	0	0	0	2533.03	1	0	2	0	0	0
2894	1252	3732	7	0.06	15	3	1200	86.65	0.004	4	0	0	0	2792.61	1	0	2	0	0	0
2895	1253	1252	7	0.16	15	3	1200	130.68	0.0107	4	0	23	0	2339.6	1	0	2	0	0	1
2896	1253	3737	7	0.17	15	3	1200	276.3	0.0113	4	0	36	0	1819.26	1	0	2	0	0	0
2897	1253	3738	7	0.15	15	3	1200	240.69	0.01	4	0	3	0	2388.39	1	0	2	0	0	0
2898	1253	6910	7	0.08	15	3	1200	767.55	0.0055	4	0	0	0	1902.05	1	0	2	0	0	0
2899	1254	307	9	0.33	23.86	1	2400	372.75	0.0138	4	-1	0	0	31325.82	0	0	2	0	0	1
2900	1254	311	9	0.38	24	1	2400	243.4	0.0158	4	-1	0	0	30151.55	0	0	2	0	0	1
2901	1254	1255	5	0.56	36.92	2	2040	494.43	0.0152	4	0	4	0	30827.21	0	0	0	0	0	0
2902	1254	1256	2	0.41	37.27	2	4200	1091.95	0.011	4	0	1	0	30028.09	0	0	0	1	1	0
2903	1255	307	9	0.58	24	1	2400	0.46	0.0242	4	-1	0	0	31687.66	0	0	2	0	0	0
2904	1255	1254	5	0.56	36.92	2	2040	874.73	0.0152	4	0	5	0	30827.21	0	0	0	0	0	0
2905	1255	2628	2	1.11	41.11	2	4200	584.31	0.027	4	0	10	0	33490.4	0	0	0	0	0	0
2906	1255	3864	6	0.21	30.73	2	1500	325.53	0.0068	4	0	27	0	31114.96	0	0	2	0	0	0
2907	1256	1254	2	0.41	37.27	2	4200	1104.46	0.011	4	0	18	0	30028.09	0	0	0	1	1	0
2908	1256	2621	2	1.06	53	3	6300	1734.09	0.02	4	0	1	0	32201.11	0	0	0	1	1	0
2909	1256	6765	2	0.33	41.25	2	4200	915.64	0.008	4	0	1	0	29468.51	0	0	0	1	1	0
2910	1256	7279	2	0.25	53.57	2	4200	1405.82	0.0047	4	0	22	0	28982.27	0	0	0	1	1	0
2911	1257	1776	2	0.15	50	2	4200	3165.66	0.0031	4	0	1	0	32894.69	0	0	0	0	0	0
2912	1258	1257	4	0.24	24.83	1	1750	2407.71	0.0149	4	0	0	0	32459.35	0	0	2	0	0	0
2913	1258	1260	2	0.21	48.46	2	9360	4627.16	0.0044	4	0	0	0	32460.76	0	0	0	0	0	0
2914	1259	1260	2	0.26	48.75	1	2340	1662.89	0.0055	4	0	3	0	32867.77	0	0	0	0	0	0
2915	1259	6693	4	0.2	25	1	1950	2362.72	0.0106	4	0	0	0	32491.16	0	0	2	0	0	0
2916	1260	1700	2	0.34	48.57	3	9360	6290.05	0.0072	4	0	2	0	33053.32	0	0	0	0	0	0
2917	1261	313	9	0.35	17.95	1	2400	200.9	0.0195	4	-1	0	0	32643.36	0	0	2	0	0	0
2918	1261	1262	2	0.75	45	2	4200	1300.31	0.0167	4	0	17	0	31616.86	0	0	0	0	0	0
2919	1261	2628	2	0.46	36.8	2	4200	558.64	0.0125	4	0	4	0	32194.09	0	0	0	0	0	0
2920	1261	3861	6	0.54	22.98	1	650	89.09	0.0235	4	0	0	0	30474.2	0	0	1	0	0	1
2921	1262	1261	2	0.75	45	2	4200	761.88	0.0167	4	0	17	0	31616.86	0	0	0	0	0	0
2922	1262	2629	2	0.18	49.09	2	4200	3384	0.0039	4	0	1	0	31592.18	0	0	0	0	0	0
2923	1262	2642	2	0.09	49.09	2	4200	1753.89	0.0018	4	0	8	0	31751.16	0	0	0	0	0	0
2924	1262	2828	6	0.01	20	1	650	142.84	0.0005	4	0	0	0	31269.68	0	0	2	0	0	0
2925	1263	1264	5	0.75	40.91	2	2040	376.25	0.0183	4	0	5	0	41204.78	0	0	0	0	0	0
2926	1263	2583	5	0.35	36.84	2	1680	743.05	0.0096	4	0	4	0	38491.9	0	0	0	0	0	0
2927	1263	4058	7	0.5	23.08	1	400	32.12	0.0217	4	0	0	0	38789.21	0	0	2	0	0	0
2928	1263	4064	7	0.25	23.08	1	400	220.68	0.011	4	0	0	0	39665.21	0	0	2	0	0	0
2929	1264	1263	5	0.75	40.91	2	2040	633.78	0.0184	4	0	6	0	41204.78	0	0	0	0	0	0
2930	1264	1265	5	0.46	41.19	2	2040	312.86	0.0112	4	0	2	0	44244.45	0	0	0	0	0	1
2931	1264	4061	6	0.15	37.5	1	750	126.91	0.004	4	0	13	0	42887.7	0	0	2	0	0	0
2932	1264	4062	7	0.4	30	1	500	146.76	0.0133	4	0	5	0	43517.29	0	0	2	0	0	1
2933	1265	1264	5	0.46	41.19	2	2040	514.31	0.0112	4	0	0	0	44244.45	0	0	0	0	0	1
2934	1265	4069	6	0.32	37.65	1	750	218.59	0.0085	4	0	2	0	45486.65	0	0	1	0	1	0
2935	1265	4071	6	0.47	38.11	1	750	107	0.0123	4	0	11	0	45382.07	0	0	1	0	0	0
2936	1265	6690	5	0.13	41.05	2	2040	264.1	0.0032	4	0	2	0	45760.7	0	0	0	0	0	0
2937	1266	1267	5	0.5	41.1	2	2040	581.95	0.0122	4	0	22	0	27542.02	1	0	0	0	0	0
2938	1266	4113	7	0.27	30	1	500	253.65	0.0091	4	0	0	0	25741.72	1	0	1	0	0	0
2939	1266	4387	5	0.51	40.8	2	2040	391.37	0.0125	4	0	11	0	24931.03	1	0	0	0	0	0
2940	1267	1266	5	0.5	41.1	2	2040	367.4	0.0122	4	0	21	0	27542.02	1	0	0	0	0	0
2941	1267	1268	5	0.5	37.04	2	1680	566.25	0.0135	4	0	7	0	30129.23	0	0	0	0	0	0
2942	1267	4114	6	0.38	23.03	1	600	39.88	0.0165	4	0	0	0	28801.73	0	0	1	0	0	0
2943	1267	4381	6	0.12	23.23	1	600	177.8	0.0052	4	0	6	0	28854.92	0	0	1	0	0	0
2944	1268	1267	5	0.5	37.04	2	1680	456.81	0.0135	4	0	8	0	30129.23	0	0	0	0	0	0
2945	1268	2546	5	0.09	36	2	1680	551.48	0.0025	4	0	1	0	31642.96	0	0	2	0	0	0
2946	1268	4378	7	0.26	22.94	1	400	232.39	0.0115	4	0	17	0	31456.56	0	0	2	0	0	0
2947	1268	6486	7	0.4	23.08	1	400	23.7	0.0173	4	0	10	0	31389.5	0	0	2	0	0	0
2948	1269	1270	5	0.72	36.92	2	1680	465.21	0.0195	4	0	0	0	64817.92	0	0	0	0	0	1
2949	1269	2092	5	0.39	37.14	2	1680	1198.99	0.0109	4	0	0	0	62017.26	0	0	0	0	0	0
2950	1269	4087	5	0.37	37	2	1680	245.13	0.01	4	0	0	0	62761.62	0	0	2	0	0	0
2951	1269	6054	5	0.39	37.14	2	1680	401.64	0.0105	4	0	1	0	62559.94	0	0	2	0	0	0
2952	1270	1269	5	0.72	36.92	2	1680	1592.59	0.0219	4	0	0	0	64817.92	0	0	0	0	0	1
2953	1270	4129	7	1.17	32.96	1	550	86.17	0.0355	4	0	2	0	64739.31	0	0	2	0	0	0
2954	1270	6063	7	0.6	22.93	1	400	26.6	0.0262	4	0	0	0	66924.89	0	0	2	0	0	1
2955	1270	6574	5	0.45	47.37	2	2280	529.87	0.0095	4	0	1	0	67480.55	0	0	0	1	0	0
2956	1271	1272	5	0.83	36.89	2	1680	654.54	0.0226	4	0	2	0	64224.69	0	0	0	0	0	0
2957	1271	2058	5	0.06	36	2	1680	1762.18	0.002	4	0	11	0	62561.09	0	0	2	0	0	0
2958	1271	4086	5	0.16	36.92	2	1680	491.46	0.0043	4	0	0	0	62581.23	0	0	2	0	0	0
2959	1271	4088	5	0.18	37.24	2	1680	446.81	0.0048	4	0	1	0	62360.65	0	0	2	0	0	0
2960	1272	1271	5	0.83	36.89	2	1680	1587.59	0.0252	4	0	2	0	64224.69	0	0	0	0	0	0
2961	1272	4136	5	0.14	36.52	2	1680	149.21	0.0038	4	0	0	0	65474.68	0	0	1	0	0	0
2962	1272	6069	5	0.29	37.02	2	1680	167.48	0.0078	4	0	10	0	66277.75	0	0	2	0	0	0
2963	1272	6071	5	0.41	37.27	2	1680	607.23	0.011	4	0	0	0	66620.57	0	0	0	0	0	0
2964	1273	1274	5	0.77	44.85	2	2280	35.67	0.0172	4	0	4	0	68125.35	0	0	1	0	0	0
2965	1273	2728	5	0.77	47.14	2	2280	95.22	0.0163	4	0	0	0	68547.5	0	0	0	0	0	1
2966	1274	6514	5	0.48	47.21	2	2280	49.58	0.0102	4	0	2	0	70791.66	0	0	1	0	0	0
2967	1275	1276	5	0.53	36.98	2	1680	200.76	0.0143	4	0	1	0	52457.19	0	0	2	0	0	0
2968	1275	1974	5	0.16	36.92	2	1680	864.36	0.0044	4	0	2	0	50671.11	0	0	2	0	0	0
2969	1275	4346	6	0.68	38.13	1	750	128.26	0.0178	4	0	17	0	51480.66	0	0	2	0	0	0
2970	1275	6620	6	0.51	23.01	1	600	488.78	0.0236	4	0	13	0	50803.4	0	0	2	0	0	0
2971	1276	1275	5	0.53	36.98	2	1680	663.71	0.0144	4	0	3	0	52457.19	0	0	2	0	0	0
2972	1276	4339	5	0.56	36.92	2	1680	251.11	0.0152	4	0	0	0	55291.47	0	0	2	0	0	0
2973	1276	4343	5	0.59	47.2	2	2280	51.09	0.0125	1	0	11	0	54893.64	0	0	2	0	0	1
2974	1276	4355	6	0.62	22.96	1	600	33.72	0.027	1	0	2	0	53491.21	0	0	2	0	0	0
2975	1277	1278	5	0.22	36.67	2	1680	529.22	0.006	1	0	1	0	39632.11	0	0	0	0	0	0
2976	1277	2545	5	0.15	37.5	2	1680	335.41	0.004	1	0	4	0	38741.12	0	0	0	0	0	0
2977	1277	4376	6	0.15	23.08	1	600	135.38	0.0065	1	0	0	0	38912.14	0	0	0	0	0	0
2978	1277	6138	7	0.79	23.01	1	400	80.84	0.0343	1	0	6	0	38161	0	0	2	0	0	0
2979	1278	1277	5	0.22	36.67	2	1680	418.84	0.006	1	0	2	0	39632.11	0	0	0	0	0	0
2980	1278	4377	7	1.24	30	1	500	2.42	0.0413	1	0	5	0	41386.63	0	0	2	0	1	1
2981	1278	6622	5	0.46	36.8	2	1680	527.63	0.0125	4	0	4	0	41319.62	0	0	0	0	0	0
2982	1279	1280	2	0.56	53.33	2	4200	681.78	0.0105	4	0	0	0	61233.41	0	0	0	0	0	0
2983	1279	1281	2	0.39	49.79	2	4200	280.98	0.0078	4	0	0	0	60001.91	0	0	0	0	0	0
2984	1280	1958	2	0.69	53.08	2	7020	2260.37	0.013	4	0	4	0	64145.91	0	0	0	0	0	0
2985	1281	1954	1	0.51	54.64	3	7020	2698.19	0.0094	4	0	19	0	58755.32	0	0	0	0	0	0
2986	1282	1281	2	0.5	52.63	2	7020	2417.21	0.0095	4	0	0	0	61090.38	0	0	0	0	0	0
2987	1282	1284	2	0.34	53.68	2	4200	1198.95	0.0063	4	0	0	0	61600.62	0	0	0	0	0	0
2988	1283	1280	2	0.39	53.18	2	7020	1578.59	0.0073	4	0	0	0	61324.48	0	0	0	0	0	0
2989	1283	1284	1	0.38	49.57	2	4680	894.22	0.0077	1	0	0	0	60600.07	0	0	0	0	0	0
2990	1284	1961	1	1.32	55	2	4680	2093.17	0.0241	1	0	0	0	58579.38	0	0	0	0	0	0
2991	1285	121	9	0.26	24	1	2400	13.88	0.0108	1	-1	0	0	22015.3	1	0	2	0	0	0
2992	1285	1286	5	0.51	40.8	2	2040	131	0.0125	1	0	6	0	23321.35	1	0	2	0	0	0
2993	1285	4557	5	0.38	40.71	2	2040	321.17	0.0093	1	0	4	0	20999.77	1	0	2	0	0	0
2994	1285	4583	6	0.36	37.89	1	750	165.11	0.0095	1	0	1	0	22075.75	1	0	1	0	0	0
2995	1286	1285	5	0.51	40.8	2	2040	376.3	0.0125	1	0	6	0	23321.35	1	0	2	0	0	0
2996	1286	1289	5	0.62	40.88	2	2040	203.58	0.0152	1	0	2	0	26301.71	1	0	2	0	0	0
2997	1286	4558	7	0.24	30	1	500	63.57	0.008	1	0	1	0	24611.48	1	0	2	0	0	0
2998	1286	4582	7	0.36	30	1	500	53.49	0.012	1	0	2	0	24734.55	1	0	2	0	0	0
2999	1287	1288	5	0.86	37.12	2	1680	2195.29	0.0333	1	0	1	0	29595.06	0	0	0	0	0	0
3000	1287	2827	5	0.12	37.89	2	1680	967.58	0.0032	1	0	9	0	30403.27	0	0	0	0	0	0
3001	1287	4565	6	0.49	38.18	1	750	303.69	0.0129	1	0	12	0	29808.51	0	0	1	0	0	0
3002	1287	4566	5	0.24	36.92	2	1680	206.33	0.0065	1	0	8	0	30563.94	0	0	1	0	0	0
3003	1288	1287	5	0.86	37.12	2	1680	952.76	0.0235	1	0	2	0	29595.06	0	0	0	0	0	0
3004	1288	4552	6	0.5	37.97	1	750	161.83	0.0132	1	0	13	0	27764.4	0	0	1	0	0	0
3005	1288	4569	5	0.31	37.2	2	1680	127.43	0.0083	5	0	10	0	29852.47	0	0	1	0	0	0
3006	1288	6161	5	0.7	41.18	2	4200	2201.91	0.0172	5	0	10	0	28226.82	0	0	0	0	0	0
3007	1289	1286	5	0.62	40.88	2	2040	368.75	0.0152	5	0	1	0	26301.71	1	0	2	0	0	0
3008	1289	2448	5	0.73	40.93	2	2040	371.27	0.0178	5	0	12	0	29875.5	0	0	2	0	0	0
3009	1289	4576	7	0.24	30	1	750	60.88	0.008	5	0	1	0	27910.49	0	0	1	0	0	0
3010	1289	4577	7	0.26	30	1	750	199.71	0.0087	5	0	8	0	27988.38	0	0	1	0	0	0
3011	1290	124	9	0.46	24	1	2400	232.09	0.0192	5	-1	0	0	25529.27	1	0	2	0	0	0
3012	1290	1291	5	0.62	40.88	2	2040	469.05	0.0152	5	0	30	0	26828.85	1	0	2	0	0	0
3013	1290	1292	5	0.51	40.8	2	2040	513.52	0.0125	5	0	20	0	23932.89	1	0	2	0	0	0
3014	1290	4582	7	0.4	30	1	500	107.28	0.0133	5	0	7	0	25020.09	1	0	2	0	0	0
3015	1291	1290	5	0.62	40.88	2	2040	465.87	0.0152	5	0	22	0	26828.85	1	0	2	0	0	0
3016	1291	4577	7	0.51	30	1	750	46.3	0.017	5	0	1	0	28205.79	0	0	1	0	0	0
3017	1291	4581	7	0.51	30	1	750	145.78	0.017	5	0	2	0	28616.24	0	0	1	0	0	0
3018	1291	6701	5	0.05	42.86	2	2040	535.95	0.0012	5	0	2	0	28553.01	0	0	2	0	0	0
3019	1292	1290	5	0.51	40.8	2	2040	491.62	0.0125	5	0	17	0	23932.89	1	0	2	0	0	0
3020	1292	4583	6	0.4	38.1	1	750	192.81	0.0105	5	0	7	0	22396.09	1	0	1	0	0	0
3021	1292	4584	5	0.37	41.11	2	2040	596.2	0.009	5	0	21	0	21692.16	1	0	2	0	0	0
3022	1292	4586	6	0.35	38.18	1	750	172.37	0.0092	5	0	3	0	22885.9	1	0	1	0	0	1
3023	1293	1294	2	0.3	52.94	2	4200	968.38	0.0057	5	0	3	0	17021.29	1	0	0	0	0	0
3024	1293	1299	2	0.73	49.21	2	4200	1379.44	0.0149	5	0	0	0	17057.45	1	0	0	0	0	0
3025	1293	4637	6	0.1	23.08	1	650	69.36	0.0043	5	0	13	0	16879.28	1	0	2	0	0	0
3026	1293	4667	6	0.5	23.08	1	650	55.13	0.0217	5	0	8	0	17957.1	1	0	2	0	0	0
3027	1294	1293	2	0.3	52.94	2	4200	1345.9	0.0057	5	0	6	0	17021.29	1	0	0	0	0	0
3028	1294	1435	2	0.63	53.24	2	4200	532.41	0.0118	5	0	2	0	17362.12	1	0	0	0	0	0
3029	1294	4668	5	0.44	41.25	2	2040	318.52	0.0107	5	0	12	0	18106.03	1	0	1	0	0	0
3030	1294	6852	6	0.11	38.82	2	1500	711.92	0.0029	5	0	19	0	16691.16	1	0	1	0	0	0
3031	1295	1297	2	0.4	53.33	5	10500	1964.11	0.0075	5	0	1	0	22027.6	1	0	0	0	0	0
3032	1296	1295	4	0.42	45	2	2700	189.69	0.0093	5	0	1	0	20120.67	1	0	2	0	0	0
3033	1296	1568	6	0.85	38.06	1	750	69.01	0.0223	5	0	3	0	21096.95	1	0	1	0	0	0
3034	1296	6700	4	0.37	35.24	1	1350	22.81	0.0105	5	0	1	0	19851.48	1	0	2	0	0	0
3035	1297	1298	2	0.41	53.48	3	8400	722.89	0.0077	5	0	0	0	23752.52	1	0	0	0	0	0
3036	1297	1584	5	0.05	42.86	3	6300	1241.22	0.0012	5	0	0	0	23066.56	1	0	2	0	0	0
3037	1298	7104	2	0.44	52.8	4	11700	1768.94	0.0083	5	0	10	0	24947.03	1	0	0	0	0	0
3038	1299	1293	2	0.73	49.21	2	4200	1017.4	0.0148	5	0	0	0	17057.45	1	0	0	0	0	0
3039	1299	1901	2	0.06	51.43	2	4200	1386.8	0.0012	5	0	0	0	17244.7	1	0	0	0	0	0
3040	1299	4651	6	0.45	23.08	1	650	149.87	0.0195	5	0	0	0	18316.2	1	0	1	0	0	0
3041	1299	5966	7	0.13	22.94	2	900	76.78	0.0057	5	0	5	0	16887.35	1	0	2	0	0	0
3042	1300	1301	5	0.4	40.68	2	2040	161.7	0.0098	5	0	0	0	28400.43	0	0	2	0	0	0
3043	1300	1302	3	0.41	35.14	2	1350	203.61	0.0117	5	0	1	0	30317.67	0	0	2	0	0	0
3044	1301	1300	5	0.4	40.68	2	2040	203.61	0.0098	5	0	0	0	28400.43	0	0	2	0	0	0
3045	1301	2865	5	0.65	41.05	2	2040	353.35	0.0158	5	0	2	0	25688.16	1	0	2	0	0	0
3046	1301	4600	6	0.11	38.82	2	1500	674.66	0.0029	5	0	6	0	27185.96	0	0	1	0	0	0
3047	1301	4698	6	0.1	37.5	2	1500	402.07	0.0027	5	0	5	0	27545.64	0	0	1	0	0	0
3048	1302	2411	1	0.71	55.32	3	9360	1390.43	0.0128	5	0	0	0	32744.12	0	0	0	0	0	0
3049	1303	1300	4	0.37	35.24	1	1350	161.7	0.0105	5	0	0	0	30301.02	0	0	2	0	0	0
3050	1303	7100	1	0.66	55	3	9360	4439.95	0.0121	5	0	0	0	29785.01	0	0	0	0	0	0
3051	1304	1305	2	0.39	53.18	2	4200	1825.68	0.0074	5	0	0	0	32699.48	0	0	0	0	0	0
