9
378	979	1000	1260	1260	0	0	0	0	0	1237	2593	2600	3145	3024	1.58	1.58	1.58	1.58	1.58	751	1992	0	0	2357	18074.49	18074.49	18074.49	18074.49	18074.49	4	4	4	4	4	50	473	48	50	50	261	3998	2007	2005	2090
44	6	6	6	6	0	0	0	0	0	150	16	15	15	15	1.37	1.37	1.37	1.37	1.37	91	12	12	12	12	21122.57	21122.57	21122.57	21122.57	21122.57	4	4	4	4	4	83	0	50	52	52	2775	164	100	98	103
215	217	217	220	220	0	0	0	0	0	468	459	430	436	418	5.44	5.44	5.44	5.44	5.44	398	372	363	364	355	17823.74	17823.74	17823.74	17823.74	17823.74	4	4	4	4	4	37	14	83	86	86	1165	2917	3315	3412	3559
467	54	0	0	0	0	0	0	0	0	1038	163	0	0	0	6.95	6.95	6.95	6.95	6.95	928	104	0	0	0	19028.51	19028.51	19028.51	19028.51	19028.51	4	4	4	4	4	224	71	37	39	39	1052	1434	1234	1232	1286
1202	1688	1888	2000	2000	0	0	0	0	0	2395	3318	3583	3796	3600	9.65	9.65	9.65	9.65	9.65	1967	2618	0	0	2720	19836.63	19836.63	19836.63	19836.63	19836.63	4	4	4	4	4	50	686	73	77	77	1130	1974	2493	2489	2598
1	29	0	0	0	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	2	37	0	0	0	18561.13	18561.13	18561.13	18561.13	18561.13	4	4	4	4	4	368	236	499	520	520	1208	1493	4681	5960	8495
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18537.06	18537.06	18537.06	18537.06	18537.06	4	4	4	4	4	1910	788	453	471	471	1987	2043	2100	2082	2194
1077	1686	1686	1694	1694	0	0	0	0	0	2829	3968	3878	3896	3727	3.1	3.1	3.1	3.1	3.1	1796	3197	0	0	2991	21434.23	21434.23	21434.23	21434.23	21434.23	4	4	4	4	4	31	2384	1945	2025	2025	559	585	1960	2180	2335
208	283	2083	2108	2518	0	0	0	0	0	660	848	5420	5270	6030	1.17	1.17	1.17	1.17	1.17	451	697	0	0	5718	24154.59	24154.59	24154.59	24154.59	24154.59	4	4	4	4	4	30	18	31	26	26	387	451	459	874	934
3	19	0	0	0	0	0	0	0	0	5	60	0	0	0	0	0	0	0	0	7	48	0	0	0	25723.16	25723.16	25723.16	25723.16	25723.16	4	4	4	4	4	0	65	31	136	136	0	146	286	3781	3794
72	935	1434	1560	1560	0	0	0	0	0	234	3416	4158	4368	4212	0.9	0.9	0.9	0.9	0.9	157	2385	0	0	3641	24116.31	24116.31	24116.31	24116.31	24116.31	4	4	4	4	4	0	0	0	0	0	220	0	0	0	0
348	1392	1600	1700	1700	0	0	0	0	0	854	3814	4000	4250	4080	2.3	2.3	2.3	2.3	2.3	754	3267	0	0	3766	23008.44	23008.44	23008.44	23008.44	23008.44	4	4	4	4	4	0	0	26	27	27	1608	320	449	468	468
428	745	790	797	797	0	0	0	0	0	1322	2330	2370	2391	2232	2.34	2.34	2.34	2.34	2.34	1300	1588	1651	1650	1573	21803.25	21803.25	21803.25	21803.25	21803.25	4	4	4	4	4	0	328	420	426	426	26	838	1992	2186	2264
315	337	340	348	348	0	0	0	0	0	601	649	615	629	609	9.4	9.4	9.4	9.4	9.4	584	565	554	561	536	20032.3	20032.3	20032.3	20032.3	20032.3	4	4	4	4	4	20	0	0	0	0	1557	199	0	0	0
1481	1639	1639	1640	1640	0	0	0	0	0	4504	4355	4260	4250	4100	2.95	2.95	2.95	2.95	2.95	3108	3275	0	0	3063	22085.03	22085.03	22085.03	22085.03	22085.03	4	4	4	4	4	190	64	40	42	42	1502	1493	2074	2172	2263
640	754	755	760	760	0	0	0	0	0	1677	1900	1885	1860	1824	2.68	2.68	2.68	2.68	2.68	1186	1442	1435	1421	1370	18686.32	18686.32	18686.32	18686.32	18686.32	4	4	4	4	4	0	216	304	316	316	188	1554	3093	3291	3294
927	1140	1340	1352	1602	0	0	0	0	0	2658	3123	3463	3494	4140	2.49	2.49	2.49	2.49	2.49	1951	2345	0	0	3079	19632.6	19632.6	19632.6	19632.6	19632.6	4	4	4	4	4	0	20	0	0	0	558	190	188	188	195
1762	2280	2280	2280	2280	0	0	0	0	0	5506	7194	6840	6612	6600	1.78	1.78	1.78	1.78	1.78	3697	4973	0	0	4677	21205.93	21205.93	21205.93	21205.93	21205.93	4	4	4	4	4	39	0	0	0	0	194	517	30	30	30
901	850	852	867	867	0	0	0	0	0	2021	1787	1732	1717	1717	2.49	2.49	2.49	2.49	2.49	1420	1323	1315	1303	1243	11999.75	11999.75	11999.75	11999.75	11999.75	4	4	4	4	4	75	21	39	41	41	505	302	194	192	199
529	504	511	526	536	0	0	0	0	0	1264	1179	1201	1232	1252	5	5	5	5	5	709	704	696	696	662	13637.55	13637.55	13637.55	13637.55	13637.55	4	4	4	4	4	459	108	110	111	112	663	210	210	541	540
2180	2265	2271	2286	2296	0	0	0	0	0	4187	4364	4385	4420	4440	9.09	9.09	9.09	9.09	9.09	2883	2868	2818	2793	2666	12878.91	12878.91	12878.91	12878.91	12878.91	4	4	4	4	4	821	212	260	292	332	2173	259	361	389	424
341	521	521	521	521	0	0	0	0	0	841	1395	1395	1395	1395	2.88	2.88	2.88	2.88	2.88	468	839	819	805	763	11987.7	11987.7	11987.7	11987.7	11987.7	4	4	4	4	4	308	671	688	698	712	1254	2993	3067	3116	3176
1337	1402	1532	1802	1982	0	0	0	0	0	2424	2575	2968	3598	3958	13.83	13.83	13.83	13.83	13.83	1896	1872	1897	2114	2126	11274.24	11274.24	11274.24	11274.24	11274.24	4	4	4	4	4	278	68	68	68	69	964	91	91	92	92
6	3	3	3	3	0	0	0	0	0	14	11	11	11	11	0	0	0	0	0	11	5	5	5	5	13801.35	13801.35	13801.35	13801.35	13801.35	4	4	4	4	4	134	386	755	998	1301	3446	1331	2603	3440	4487
1918	2118	2118	2118	2118	0	0	0	0	0	3990	4293	4293	4293	4293	8.62	8.62	8.62	8.62	8.62	3061	2983	2969	2920	2758	13600.32	13600.32	13600.32	13600.32	13600.32	4	4	4	4	4	10	262	264	267	267	936	3317	3487	3684	3787
782	786	792	817	822	0	0	0	0	0	2003	2010	2025	2040	2055	3.15	3.15	3.15	3.15	3.15	1223	1257	1245	1247	1197	9898.39	9898.39	9898.39	9898.39	9898.39	4	4	4	4	4	315	246	246	246	246	448	1066	1066	1066	1066
775	797	808	858	863	0	0	0	0	0	1436	1687	1627	1797	1805	18.78	18.78	18.78	18.78	18.78	1211	960	875	912	862	10056.95	10056.95	10056.95	10056.95	10056.95	4	4	4	4	4	200	150	160	160	160	1408	304	302	317	317
823	822	824	839	844	0	0	0	0	0	1715	1742	1709	1706	1716	6.71	6.71	6.71	6.71	6.71	1242	1192	1139	1129	1124	10066.74	10066.74	10066.74	10066.74	10066.74	4	4	4	4	4	467	1218	1275	1295	1315	1154	841	784	764	744
145	194	210	225	230	0	0	0	0	0	168	398	550	520	530	87.29	87.29	87.29	87.29	87.29	237	190	181	183	182	10691.59	10691.59	10691.59	10691.59	10691.59	4	4	4	4	4	1673	39	168	168	168	1671	451	632	982	1002
1806	1812	1860	1915	1920	0	0	0	0	0	4250	4009	4330	4405	4420	5.78	5.78	5.78	5.78	5.78	2704	2754	2845	2866	2738	10452.24	10452.24	10452.24	10452.24	10452.24	4	4	4	4	4	0	1527	1550	1570	1570	454	362	340	320	320
1008	1163	1250	1355	1360	0	0	0	0	0	2328	2498	2627	2981	2995	5.61	5.61	5.61	5.61	5.61	1682	1698	1773	1912	1820	9397.12	9397.12	9397.12	9397.12	9397.12	4	4	4	4	4	120	39	45	45	45	88	457	535	595	605
1197	1078	1130	1225	1230	0	0	0	0	0	2717	2501	2870	2940	2955	5.63	5.63	5.63	5.63	5.63	1870	1640	1745	1810	1723	8409.45	8409.45	8409.45	8409.45	8409.45	4	4	4	4	4	292	21	25	25	25	1856	108	155	285	335
567	545	560	575	580	0	0	0	0	0	1146	1082	1027	1035	1045	5.77	5.77	5.77	5.77	5.77	916	770	748	748	707	7964.58	7964.58	7964.58	7964.58	7964.58	4	4	4	4	4	49	54	60	60	60	384	1960	1955	1955	1955
171	168	170	180	180	0	0	0	0	0	409	374	410	400	400	3.7	3.7	3.7	3.7	3.7	265	237	235	237	232	9113.98	9113.98	9113.98	9113.98	9113.98	4	4	4	4	4	200	93	100	100	100	3800	336	400	450	470
357	509	515	535	535	0	0	0	0	0	886	1073	1164	1230	1230	3.95	3.95	3.95	3.95	3.95	552	711	711	728	674	8358.1	8358.1	8358.1	8358.1	8358.1	4	4	4	4	4	424	539	550	560	605	1162	1798	4450	5450	6687
400	444	755	1030	1300	0	0	0	0	0	579	578	1963	2150	2730	27.25	27.25	27.25	27.25	27.25	556	501	1059	1289	1482	7624.06	7624.06	7624.06	7624.06	7624.06	4	4	4	4	4	946	394	415	420	430	4002	985	1245	1430	1680
1010	1190	1200	1270	1450	0	0	0	0	0	1610	1953	1850	2159	2830	15.13	15.13	15.13	15.13	15.13	1386	1532	1461	1587	1774	6746.24	6746.24	6746.24	6746.24	6746.24	4	4	4	4	4	105	704	730	750	760	678	5898	6020	6215	6270
826	872	905	930	940	0	0	0	0	0	1211	1312	1244	1488	1505	18.59	18.59	18.59	18.59	18.59	991	940	915	979	918	6835.63	6835.63	6835.63	6835.63	6835.63	4	4	4	4	4	250	331	350	355	360	1095	1329	1310	1305	1300
1471	1508	1540	1580	1600	0	0	0	0	0	3560	3572	3575	3560	3600	3.67	3.67	3.67	3.67	3.67	2348	2694	2699	2701	2627	6078.32	6078.32	6078.32	6078.32	6078.32	4	4	4	4	4	300	36	40	40	40	238	654	650	650	650
589	605	655	690	700	0	0	0	0	0	1128	1135	1175	1253	1272	4.19	4.19	4.19	4.19	4.19	962	856	888	919	885	5537.74	5537.74	5537.74	5537.74	5537.74	4	4	4	4	4	0	51	55	55	55	667	636	645	765	795
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6274.75	6274.75	6274.75	6274.75	6274.75	4	4	4	4	4	1086	104	110	110	110	4349	171	180	220	240
413	441	615	615	950	0	0	0	0	0	664	669	855	885	1330	6.76	6.76	6.76	6.76	6.76	631	480	612	602	836	6955.41	6955.41	6955.41	6955.41	6955.41	4	4	4	4	4	75	218	225	233	240	2579	5593	7055	7467	7760
1246	1253	1300	1320	1350	0	0	0	0	0	2760	2731	2760	2877	2940	5.67	5.67	5.67	5.67	5.67	2148	1773	1773	1778	1695	7789.25	7789.25	7789.25	7789.25	7789.25	4	4	4	4	4	124	370	390	395	395	1822	4908	4890	4885	4885
1980	2021	2119	2149	2149	0	0	0	0	0	4735	4517	4736	4943	4945	5.44	5.44	5.44	5.44	5.44	3248	2945	3024	3038	2831	7571.53	7571.53	7571.53	7571.53	7571.53	4	4	4	4	4	50	226	240	245	245	117	1723	1710	1705	1705
864	993	1010	1045	1150	0	0	0	0	0	2235	2381	2392	2508	2760	4.27	4.27	4.27	4.27	4.27	1404	1528	1522	1549	1596	9545.79	9545.79	9545.79	9545.79	9545.79	4	4	4	4	4	86	216	230	235	240	959	63	410	645	660
1274	1283	1330	1350	1350	0	0	0	0	0	2708	2687	2720	2835	2835	5.93	5.93	5.93	5.93	5.93	1786	1707	1717	1719	1594	8676.43	8676.43	8676.43	8676.43	8676.43	4	4	4	4	4	100	57	60	60	60	364	1098	1095	1100	1100
1078	1068	1150	1160	1160	0	0	0	0	0	2813	2675	2812	2780	2780	2.94	2.94	2.94	2.94	2.94	1983	1870	1969	1942	1855	9841.46	9841.46	9841.46	9841.46	9841.46	4	4	4	4	4	610	77	80	80	80	328	437	435	435	435
1234	1553	1628	1673	1823	0	0	0	0	0	2253	2789	2768	2844	3090	11.91	11.91	11.91	11.91	11.91	2229	2432	2454	2486	2585	14472.11	14472.11	14472.11	14472.11	14472.11	4	4	4	4	4	424	332	333	339	345	7814	1845	2082	2166	2270
587	631	661	974	1265	0	0	0	0	0	1132	1205	1189	1753	2275	3.81	3.81	3.81	3.81	3.81	1061	1067	1080	1564	1933	15746.58	15746.58	15746.58	15746.58	15746.58	4	4	4	4	4	175	225	215	221	226	1581	11115	10785	10964	10974
338	330	345	500	800	0	0	0	0	0	1320	1036	1035	1500	2400	1.65	1.65	1.65	1.65	1.65	702	729	748	1074	1671	17241.96	17241.96	17241.96	17241.96	17241.96	4	4	4	4	4	61	10	10	10	10	1373	4545	4645	4790	5570
483	622	622	622	625	0	0	0	0	0	1382	1574	1493	1430	1430	1.42	1.42	1.42	1.42	1.42	873	1161	1129	1097	1070	15370.69	15370.69	15370.69	15370.69	15370.69	4	4	4	4	4	0	40	42	43	45	0	2329	2328	2327	2355
858	1000	1000	1000	1000	0	0	0	0	0	2257	2359	2300	2300	2300	1.84	1.84	1.84	1.84	1.84	1753	1863	1811	1791	1735	16718.06	16718.06	16718.06	16718.06	16718.06	4	4	4	4	4	506	26	27	28	29	280	53	46	45	51
641	714	715	715	715	0	0	0	0	0	1945	2088	2002	1931	1860	1.24	1.24	1.24	1.24	1.24	1382	1501	1473	1442	1385	17980.79	17980.79	17980.79	17980.79	17980.79	4	4	4	4	4	0	422	441	454	465	46	363	359	424	415
453	460	463	463	463	0	0	0	0	0	1416	1299	1250	1204	1180	1.54	1.54	1.54	1.54	1.54	939	947	931	910	881	18704.33	18704.33	18704.33	18704.33	18704.33	4	4	4	4	4	0	30	31	32	33	160	57	49	48	47
482	487	505	507	507	0	0	0	0	0	1543	1421	1414	1318	1290	1.74	1.74	1.74	1.74	1.74	960	1014	1031	1000	970	19970.8	19970.8	19970.8	19970.8	19970.8	4	4	4	4	4	0	70	73	75	77	97	175	172	175	183
1423	1597	1670	1671	1671	0	0	0	0	0	3528	3725	3674	3509	3450	3.02	3.02	3.02	3.02	3.02	2603	2996	3038	2954	2837	21121.06	21121.06	21121.06	21121.06	21121.06	4	4	4	4	4	350	0	0	0	0	191	115	112	120	130
781	860	860	860	860	0	0	0	0	0	2363	2322	2236	2150	2150	1.95	1.95	1.95	1.95	1.95	1784	1722	1677	1637	1590	19182.28	19182.28	19182.28	19182.28	19182.28	4	4	4	4	4	175	45	47	48	49	80	1538	1533	1532	1551
383	397	406	406	406	0	0	0	0	0	1135	1133	1107	1072	1070	1.12	1.12	1.12	1.12	1.12	823	835	830	814	792	20597.17	20597.17	20597.17	20597.17	20597.17	4	4	4	4	4	250	236	246	253	259	163	50	140	402	396
655	562	650	655	756	0	0	0	0	0	1892	1579	1755	1703	1936	1.8	1.8	1.8	1.8	1.8	1400	1125	1252	1232	1369	18771.05	18771.05	18771.05	18771.05	18771.05	4	4	4	4	4	131	211	225	231	236	314	187	278	524	519
494	510	590	590	590	0	0	0	0	0	1447	1442	1489	1468	1465	1.11	1.11	1.11	1.11	1.11	1083	1075	1181	1159	1121	19845.79	19845.79	19845.79	19845.79	19845.79	4	4	4	4	4	51	483	504	518	530	312	100	32	18	20
498	676	676	676	676	0	0	0	0	0	1415	1857	1758	1690	1690	1.62	1.62	1.62	1.62	1.62	1056	1355	1319	1287	1247	18382.52	18382.52	18382.52	18382.52	18382.52	4	4	4	4	4	156	108	115	170	191	201	460	472	482	524
567	652	652	652	652	0	0	0	0	0	1579	1716	1630	1565	1565	1.25	1.25	1.25	1.25	1.25	1260	1328	1289	1259	1225	17278.66	17278.66	17278.66	17278.66	17278.66	4	4	4	4	4	198	209	218	224	229	1513	88	85	119	116
484	507	539	539	539	0	0	0	0	0	1419	1461	1509	1455	1455	1.18	1.18	1.18	1.18	1.18	1083	1047	1094	1070	1039	16102	16102	16102	16102	16102	4	4	4	4	4	30	114	120	123	126	28	1511	1544	1541	1649
424	436	500	500	550	0	0	0	0	0	1188	1163	1300	1250	1375	1.5	1.5	1.5	1.5	1.5	766	816	914	890	952	14908.23	14908.23	14908.23	14908.23	14908.23	4	4	4	4	4	350	3	3	3	3	650	159	157	157	167
683	675	728	728	733	0	0	0	0	0	1913	1817	1893	1820	1830	1.3	1.3	1.3	1.3	1.3	1492	1364	1440	1406	1366	14773.5	14773.5	14773.5	14773.5	14773.5	4	4	4	4	4	10	109	112	114	115	185	939	978	1061	1165
440	471	558	570	570	0	0	0	0	0	1152	1211	1395	1368	1368	1.72	1.72	1.72	1.72	1.72	961	895	1024	1017	980	13449.88	13449.88	13449.88	13449.88	13449.88	4	4	4	4	4	300	0	0	0	0	134	222	229	229	230
826	1127	1130	1130	1130	0	0	0	0	0	2197	2879	2769	2712	2712	1.4	1.4	1.4	1.4	1.4	1593	2231	2180	2137	2056	13129.77	13129.77	13129.77	13129.77	13129.77	4	4	4	4	4	45	295	308	317	324	1267	260	292	483	506
2803	2996	3005	3015	3015	0	0	0	0	0	5756	5733	5627	5599	5599	4.85	4.85	4.85	4.85	4.85	4836	4417	4320	4251	4058	11379.01	11379.01	11379.01	11379.01	11379.01	4	4	4	4	4	340	108	113	116	119	2128	892	937	984	1051
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13079.1	13079.1	13079.1	13079.1	13079.1	4	4	4	4	4	3290	260	272	280	287	238	2642	2728	2870	2866
115	132	165	165	165	0	0	0	0	0	327	380	445	429	429	0.8	0.8	0.8	0.8	0.8	222	264	314	306	293	14479.52	14479.52	14479.52	14479.52	14479.52	4	4	4	4	4	1308	3910	3900	3900	3930	598	53	70	70	70
708	883	885	885	885	0	0	0	0	0	1949	2230	2124	2035	2035	1.25	1.25	1.25	1.25	1.25	1365	1651	1579	1533	1468	14628.46	14628.46	14628.46	14628.46	14628.46	4	4	4	4	4	0	150	157	161	165	37	455	453	449	685
692	728	783	795	803	0	0	0	0	0	2354	2355	2394	2370	2393	1.05	1.05	1.05	1.05	1.05	1486	1606	1661	1657	1629	16315.63	16315.63	16315.63	16315.63	16315.63	4	4	4	4	4	115	1537	1605	1605	1659	141	133	45	45	89
193	175	208	222	224	0	0	0	0	0	569	464	538	550	552	0.96	0.96	0.96	0.96	0.96	415	419	494	521	525	16960.42	16960.42	16960.42	16960.42	16960.42	4	4	4	4	4	64	354	360	360	360	2796	0	2	2	5
492	470	550	575	575	0	0	0	0	0	1316	1249	1430	1438	1430	1.59	1.59	1.59	1.59	1.59	998	940	1080	1101	1062	17325.77	17325.77	17325.77	17325.77	17325.77	4	4	4	4	4	50	12	12	12	12	773	3034	3038	3102	3408
176	193	201	223	223	0	0	0	0	0	496	522	522	556	536	0.5	0.5	0.5	0.5	0.5	439	423	432	469	451	19321.13	19321.13	19321.13	19321.13	19321.13	4	4	4	4	4	25	54	56	58	59	75	961	959	957	991
697	704	745	815	875	0	0	0	0	0	1389	1366	1455	1630	1720	4.62	4.62	4.62	4.62	4.62	1255	1201	1210	1317	1358	25307.8	25307.8	25307.8	25307.8	25307.8	4	4	4	4	4	562	0	0	0	0	774	10	0	0	0
661	664	695	725	750	0	0	0	0	0	1554	1548	1570	1600	1640	2.51	2.51	2.51	2.51	2.51	1289	1336	1373	1408	1415	24720.57	24720.57	24720.57	24720.57	24720.57	4	4	4	4	4	70	477	505	530	555	213	890	1255	1480	1635
378	562	615	670	710	0	0	0	0	0	1237	1798	1790	1800	1900	1.42	1.42	1.42	1.42	1.42	826	1289	1364	1437	1485	22749.05	22749.05	22749.05	22749.05	22749.05	4	4	4	4	4	0	10	15	15	15	165	73	75	90	100
1030	1148	1225	1270	1300	0	0	0	0	0	2630	2924	2980	3020	3095	1.31	1.31	1.31	1.31	1.31	2159	2409	2510	2561	2553	22979.45	22979.45	22979.45	22979.45	22979.45	4	4	4	4	4	114	20	30	50	50	437	110	145	155	160
642	677	680	680	680	0	0	0	0	0	1639	1739	1751	1746	1745	1.19	1.19	1.19	1.19	1.19	1430	1422	1409	1396	1357	20824.43	20824.43	20824.43	20824.43	20824.43	4	4	4	4	4	70	110	115	125	130	439	333	380	420	465
338	352	370	370	380	0	0	0	0	0	900	928	990	990	990	1.02	1.02	1.02	1.02	1.02	624	723	759	752	742	24737.66	24737.66	24737.66	24737.66	24737.66	4	4	4	4	4	155	133	134	139	139	246	586	596	610	696
616	662	755	815	840	0	0	0	0	0	1590	1664	1825	1920	1935	1.76	1.76	1.76	1.76	1.76	1128	1348	1506	1598	1596	25972.09	25972.09	25972.09	25972.09	25972.09	4	4	4	4	4	60	0	30	30	30	73	300	270	270	270
984	1249	1370	1490	1600	0	0	0	0	0	2938	3783	3860	3930	4220	1.1	1.1	1.1	1.1	1.1	2154	3033	3258	3470	3724	28413.13	28413.13	28413.13	28413.13	28413.13	4	4	4	4	4	137	34	35	35	40	219	168	235	285	320
312	316	340	365	390	0	0	0	0	0	860	809	850	900	945	1.29	1.29	1.29	1.29	1.29	576	645	683	723	745	27666.95	27666.95	27666.95	27666.95	27666.95	4	4	4	4	4	10	119	120	180	190	148	370	540	595	600
1047	1245	1315	1395	1470	0	0	0	0	0	2309	2457	2610	2770	2920	2.87	2.87	2.87	2.87	2.87	2032	2321	2427	2538	2582	28844.25	28844.25	28844.25	28844.25	28844.25	4	4	4	4	4	342	50	75	75	85	590	86	65	65	65
1262	1355	1473	1546	1605	0	0	0	0	0	3334	3230	3524	3677	3790	2.62	2.62	2.62	2.62	2.62	2586	2596	2810	2920	2943	30381.16	30381.16	30381.16	30381.16	30381.16	4	4	4	4	4	25	261	300	410	515	91	649	1155	1415	1425
404	453	484	503	518	0	0	0	0	0	1150	1221	1277	1307	1300	1.51	1.51	1.51	1.51	1.51	848	942	995	1022	1015	32391.57	32391.57	32391.57	32391.57	32391.57	4	4	4	4	4	0	0	0	0	0	34	189	205	225	240
464	460	502	531	554	0	0	0	0	0	1183	1120	1235	1305	1360	2.32	2.32	2.32	2.32	2.32	940	873	944	988	1001	30596.02	30596.02	30596.02	30596.02	30596.02	4	4	4	4	4	260	0	0	0	0	281	90	95	105	115
1253	1456	1604	1771	1874	0	0	0	0	0	3222	3640	3936	4214	4500	2.13	2.13	2.13	2.13	2.13	2437	2817	3059	3309	3420	30632.9	30632.9	30632.9	30632.9	30632.9	4	4	4	4	4	175	132	150	160	170	666	328	350	385	415
751	891	1204	1627	2000	0	0	0	0	0	2120	2371	3122	4078	5040	1.05	1.05	1.05	1.05	1.05	1523	2035	2724	3635	4473	35123.88	35123.88	35123.88	35123.88	35123.88	4	4	4	4	4	10	70	80	100	130	597	325	390	440	495
1227	1627	2358	2797	3524	0	0	0	0	0	3403	4286	5956	6859	8500	1.39	1.39	1.39	1.39	1.39	2615	3424	4864	5672	6942	36546.22	36546.22	36546.22	36546.22	36546.22	4	4	4	4	4	123	20	30	70	70	347	560	655	755	855
1621	1858	2250	2550	2800	0	0	0	0	0	4827	5324	6250	6750	7200	0.87	0.87	0.87	0.87	0.87	3634	4329	5188	5786	6291	34752.12	34752.12	34752.12	34752.12	34752.12	4	4	4	4	4	216	241	380	500	540	1093	465	865	1030	1170
539	637	855	990	1950	0	0	0	0	0	1557	1744	2210	2520	4820	1.2	1.2	1.2	1.2	1.2	1266	1530	2018	2326	4532	27897.13	27897.13	27897.13	27897.13	27897.13	4	4	4	4	4	98	214	270	270	320	488	1617	2240	2690	3150
86	268	610	920	950	0	0	0	0	0	248	968	1860	2500	2750	0.8	0.8	0.8	0.8	0.8	204	690	1496	2177	2285	23923.28	23923.28	23923.28	23923.28	23923.28	4	4	4	4	4	54	104	125	145	190	748	621	855	1097	1285
396	451	680	850	1000	0	0	0	0	0	1229	1340	1870	2250	2590	0.87	0.87	0.87	0.87	0.87	930	1108	1630	2014	2351	23275.53	23275.53	23275.53	23275.53	23275.53	4	4	4	4	4	34	200	359	449	550	933	1130	2099	2600	3100
153	178	205	230	400	0	0	0	0	0	466	523	550	630	1040	0.59	0.59	0.59	0.59	0.59	361	436	489	552	945	22641.91	22641.91	22641.91	22641.91	22641.91	4	4	4	4	4	0	126	200	250	350	12	957	2069	2385	2700
676	671	795	885	980	0	0	0	0	0	1743	1656	1858	1976	2269	1.36	1.36	1.36	1.36	1.36	1464	1398	1609	1745	1900	22963.07	22963.07	22963.07	22963.07	22963.07	4	4	4	4	4	143	0	0	0	0	433	40	73	74	75
842	878	910	1125	1300	0	0	0	0	0	2355	2371	2400	2800	3000	0.91	0.91	0.91	0.91	0.91	2053	2154	2218	2698	3054	28057.2	28057.2	28057.2	28057.2	28057.2	4	4	4	4	4	30	170	177	180	180	114	494	577	595	595
365	401	455	510	575	0	0	0	0	0	1060	1110	1174	1241	1321	0.71	0.71	0.71	0.71	0.71	870	861	944	1025	1092	22121.14	22121.14	22121.14	22121.14	22121.14	4	4	4	4	4	265	34	35	35	35	481	43	45	45	45
679	759	910	1040	1135	0	0	0	0	0	2046	2259	2408	2613	2735	0.92	0.92	0.92	0.92	0.92	1557	1675	1915	2129	2217	25328.43	25328.43	25328.43	25328.43	25328.43	4	4	4	4	4	18	229	254	280	280	536	530	621	664	664
46	45	235	320	330	0	0	0	0	0	140	121	600	800	800	0.82	0.82	0.82	0.82	0.82	112	110	562	758	775	26364.81	26364.81	26364.81	26364.81	26364.81	4	4	4	4	4	10	202	220	230	230	761	835	878	909	909
251	290	340	350	360	0	0	0	0	0	661	707	722	748	800	0.77	0.77	0.77	0.77	0.77	422	570	624	635	636	20852.26	20852.26	20852.26	20852.26	20852.26	4	4	4	4	4	400	69	104	155	160	628	324	564	662	722
362	367	380	418	425	0	0	0	0	0	803	781	797	836	893	3.2	3.2	3.2	3.2	3.2	609	622	602	634	626	18878.96	18878.96	18878.96	18878.96	18878.96	4	4	4	4	4	382	95	120	132	140	1118	1612	1662	1700	1730
587	708	708	716	730	0	0	0	0	0	974	1276	1302	1364	1457	3.86	3.86	3.86	3.86	3.86	986	1193	1171	1182	1170	18850	18850	18850	18850	18850	4	4	4	4	4	1032	561	591	616	625	1755	721	791	791	820
929	996	1010	1028	1030	0	0	0	0	0	2605	2646	2555	2490	2468	1.85	1.85	1.85	1.85	1.85	1915	1999	1969	1949	1875	19153.38	19153.38	19153.38	19153.38	19153.38	4	4	4	4	4	30	776	796	820	840	432	1922	1982	2033	2070
726	870	786	833	855	0	0	0	0	0	1967	2041	1819	1790	1790	2.19	2.19	2.19	2.19	2.19	1389	1634	1458	1478	1436	17928.21	17928.21	17928.21	17928.21	17928.21	4	4	4	4	4	86	62	129	145	145	65	158	166	176	176
347	507	513	518	523	0	0	0	0	0	767	1028	1033	997	987	2.1	2.1	2.1	2.1	2.1	765	879	864	829	802	16374.66	16374.66	16374.66	16374.66	16374.66	4	4	4	4	4	250	47	63	63	63	678	558	150	150	150
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15389.65	15389.65	15389.65	15389.65	15389.65	4	4	4	4	4	200	611	546	708	718	172	1005	1094	1189	1222
161	235	276	306	306	0	0	0	0	0	482	675	765	801	796	1.68	1.68	1.68	1.68	1.68	311	409	453	484	463	14603.13	14603.13	14603.13	14603.13	14603.13	4	4	4	4	4	417	301	604	649	828	394	1524	3822	3808	3976
907	1414	1520	1520	1620	0	0	0	0	0	2186	2751	2870	2733	2888	1.92	1.92	1.92	1.92	1.92	1745	2154	2199	2123	2169	13003.9	13003.9	13003.9	13003.9	13003.9	4	4	4	4	4	225	824	854	874	891	522	1222	1214	1190	1219
1330	1377	1677	1755	1755	0	0	0	0	0	2662	2704	3347	3771	3718	5.93	5.93	5.93	5.93	5.93	2491	2112	2490	2633	2525	11248.61	11248.61	11248.61	11248.61	11248.61	4	4	4	4	4	449	1304	1362	1400	1435	1517	635	588	550	555
397	569	491	656	666	0	0	0	0	0	896	1154	1189	1550	1549	3.15	3.15	3.15	3.15	3.15	741	960	887	1156	1133	11444.7	11444.7	11444.7	11444.7	11444.7	4	4	4	4	4	337	190	386	428	430	4183	5911	5884	7307	7365
